d,a,t,a, ,i,n,f,o,r,m,a,t,i,o,n
1420826852,631835937,46,0,408.44957452256557,256.7060752775324,0.0,15.091771172822055,-4.053195978939072,0.0,118.27743669039845,4982.457449349885,3.630344968107896
1420826852,655661106,46,0,421.7642242305212,247.49395573912574,0.0,13.997153650673884,-7.230833656080533,0.0,160.8715220696626,4941.54703097586,3.630344968107897
1420826852,697838068,46,0,434.12283132453035,237.30895625543738,0.0,12.987891308600007,-9.050451359293625,0.0,137.99165296341852,5038.080529505884,3.630344968107896
1420826852,730393886,46,0,442.6555718437953,223.73969003550704,0.0,10.243742293335567,-11.83381424336547,0.0,155.7727251027095,5061.234195742326,3.630344968107897
1420826852,758352041,46,0,452.8993141371309,211.90587579214156,0.0,10.243742293335567,-11.83381424336547,0.0,165.7710551391907,5087.7487259884,8.331494818597998
1420826852,758352041,47,0,432.7466735839844,180.87252807617188,0.0,0.0,0.0,0.0,112.1164321899414,4776.313939831451,1.4142135623730951
1420826852,792673110,46,0,463.14305643046646,200.07206154877608,0.0,10.243742293335567,-11.83381424336547,0.0,175.7693851756719,5114.263256234474,22.795061411620622
1420826852,792673110,47,0,432.7466735839844,180.87252807617188,0.0,0.0,0.0,0.0,112.1164321899414,4776.313939831451,3.7293228204650952
1420826852,826773881,47,0,424.44702542150793,175.91353877025432,0.0,-5.166736417977276,-3.087093590193719,0.0,150.6024947588418,4298.079909114044,3.6478467422089826
1420826852,861840963,47,0,419.28028900353064,172.8264451800606,0.0,-5.166736417977276,-3.087093590193719,0.0,174.5610213332934,4000.367387516451,8.35645623262701
1420826852,861840963,48,0,446.82861328125,205.0076141357422,0.0,0.0,0.0,0.0,143.90025329589844,5060.016406730455,1.4142135623730951
1420826852,894772052,47,0,414.11355258555335,169.73935158986689,0.0,-5.166736417977276,-3.087093590193719,0.0,198.51954790774502,3702.6548659188575,22.867272289975013
1420826852,894772052,48,0,446.82861328125,205.0076141357422,0.0,0.0,0.0,0.0,143.90025329589844,5060.016406730455,8.06225774829855
1420826852,894772052,49,0,493.3157653808594,236.2239227294922,0.0,0.0,0.0,0.0,140.5102081298828,4937.41039255283,1.4142135623730951
1420826852,932907104,48,0,446.82861328125,205.0076141357422,0.0,0.0,0.0,0.0,143.90025329589844,5060.016406730455,19.1049731745428
1420826852,932907104,49,0,493.3157653808594,236.2239227294922,0.0,0.0,0.0,0.0,140.5102081298828,4937.41039255283,8.06225774829855
1420826852,932907104,50,0,533.6783447265625,267.3120422363281,0.0,0.0,0.0,0.0,129.58921813964844,4771.208959436938,1.4142135623730951
1420826852,964364051,48,0,446.82861328125,205.0076141357422,0.0,0.0,0.0,0.0,143.90025329589844,5060.016406730455,41.23105625617661
1420826852,964364051,49,0,493.3157653808594,236.2239227294922,0.0,0.0,0.0,0.0,140.5102081298828,4937.41039255283,19.1049731745428
1420826852,964364051,50,0,533.6783447265625,267.3120422363281,0.0,0.0,0.0,0.0,129.58921813964844,4771.208959436938,3.7293228204650952
1420826852,995670080,49,0,493.3157653808594,236.2239227294922,0.0,0.0,0.0,0.0,140.5102081298828,4937.41039255283,41.23105625617661
1420826852,995670080,50,0,536.5660857117615,294.57410126178326,0.0,1.7976902420236422,16.971306546787055,0.0,28.541332028364593,4873.897190151929,3.6478467422089826
1420826853,31224012,49,0,493.3157653808594,236.2239227294922,0.0,0.0,0.0,0.0,140.5102081298828,4937.41039255283,4.7934512027139355
1420826853,31224012,50,0,538.3637759537852,311.5454078085703,0.0,1.7976902420236422,16.971306546787055,0.0,-34.363478261209394,4937.8231555599,8.35645623262701
1420826853,64610958,49,0,359.30971168486076,346.9525944515986,0.0,-91.04561011892505,75.23062724813579,0.0,54.68297793077386,5731.740450911568,3.778779425353928
1420826853,64610958,50,0,540.1614661958089,328.51671435535735,0.0,1.7976902420236422,16.971306546787055,0.0,-97.26828855078338,5001.749120967872,22.867272289975013
1420826853,94594955,49,0,296.3555779777169,388.70854231130295,0.0,-73.480299057265,54.299254773154644,0.0,65.20880538518878,5572.704810707705,3.6512999629489062
1420826853,126086950,49,0,283.5090161886507,383.12107457104196,0.0,-36.05128657956565,17.33137211917257,0.0,41.46014787599279,5575.374785448758,3.6333638043273457
1420826853,154155015,49,0,303.03841603765807,363.20446250940074,0.0,-1.8055573516101404,-5.618765104889576,0.0,56.41978505532313,5724.461938021858,3.6307811947241477
1420826853,195247888,49,0,334.632346388559,344.85806946728513,0.0,18.767788651187963,-13.458702521886057,0.0,56.42198313972646,5533.350207915967,3.6304080314534444
1420826853,222975015,49,0,360.9633572982411,333.5989252879096,0.0,23.426384282093913,-12.103876161622217,0.0,11.30426935090933,5415.81315164863,3.6303540854800453
1420826853,258511066,49,0,386.6665653034487,327.9040902816379,0.0,24.82879462457113,-8.156225093873383,0.0,91.03653159214426,5329.65766162679,3.6303462862625953
1420826853,291937112,49,0,413.2258811032092,315.84382695977456,0.0,25.894708857104327,-10.560916796714137,0.0,83.42514177439176,5295.879094951533,3.6303451586819024
1420826853,327723979,49,0,438.42091844275126,297.13288558022884,0.0,25.463746352120584,-15.580922501867818,0.0,65.52535967369862,5249.070334940439,3.6303449956603986
1420826853,354556083,49,0,459.66897949090446,279.8246135024916,0.0,22.867096035227775,-16.644883044497703,0.0,97.87072077728453,5082.080801117914,3.6303449720913377
1420826853,392025947,49,0,474.119549602666,266.4961929428312,0.0,17.68293899395484,-14.602108804956572,0.0,80.8694925566671,5057.646641916939,3.6303449686838083
1420826853,424901008,49,0,482.74206996499873,256.04643931840815,0.0,12.102176401840634,-12.044466669104803,0.0,123.34241686306348,5081.834455481984,3.6303449681911593
1420826853,458168029,49,0,487.74074648501164,245.66785210968342,0.0,7.726777424889737,-11.018368631809555,0.0,121.14941204391344,4526.943701423278,3.630344968119934
1420826853,493793010,49,0,490.94361249695936,232.17413562435635,0.0,4.940275320695659,-12.543058523549323,0.0,159.64582661164948,4629.597024001112,3.6303449681096365
1420826853,519675016,49,0,492.8386279520656,221.82100748630214,0.0,3.0645482675535716,-11.194171449908415,0.0,121.48326027162068,4732.347754790043,3.630344968108148
1420826853,559042930,49,0,489.8420921572196,213.7256684634934,0.0,-0.6687749459019381,-9.285446390893165,0.0,93.95812328593489,4556.243623122642,3.630344968107933
1420826853,590889930,49,0,480.7615907884027,209.45452787783304,0.0,-5.849975733846845,-6.1968859833299135,0.0,154.5748077447279,4005.072697991876,3.630344968107902
1420826853,624026060,49,0,477.8880725269419,206.85307918807732,0.0,-4.016627497603686,-3.982277280920712,0.0,167.3571179029126,4614.403588952303,3.630344968107898
1420826853,654498100,49,0,471.3454239534204,205.0326766373558,0.0,-5.572529548014843,-2.6506710811479257,0.0,124.6778528417513,4626.7214040541,3.630344968107897
1420826853,690259933,49,0,467.6529587025566,206.00656409053278,0.0,-4.4145044140482685,-0.41812515777626835,0.0,111.6418521856306,4641.189370778146,3.630344968107896
1420826853,722912073,49,0,465.45703810224006,203.8889764825933,0.0,-3.0479682684462706,-1.4649086292264584,0.0,172.28679088960922,4720.731972089557,3.630344968107897
1420826853,760852098,49,0,461.197602609976,202.62349854011308,0.0,-3.7941712021882505,-1.3420693475666137,0.0,148.28205302251357,4950.861008086259,3.630344968107896
1420826853,790318965,49,0,455.9718719825991,210.06600996051625,0.0,-4.675939872359413,4.0687909810314355,0.0,157.99437345137588,4566.539268989186,3.630344968107897
1420826853,824830055,49,0,453.1909271717599,220.12272294435468,0.0,-3.508718137811175,7.757050042165384,0.0,149.7261655305279,4518.298348418496,3.630344968107896
1420826853,858493089,49,0,458.3448825929612,227.7339343982825,0.0,1.8270534758965216,7.667220800188278,0.0,156.95552351980623,4917.0642728630855,3.630344968107897
1420826853,891932964,49,0,469.2984212928584,239.3051143756952,0.0,7.448509768738367,10.071863479726389,0.0,118.15595216333911,4880.60229797883,3.630344968107896
1420826853,919900894,49,0,482.46918605839795,246.26066469748474,0.0,10.973131303918272,8.15237116892079,0.0,105.19181714332271,5022.397358462232,3.630344968107897
1420826853,957971096,49,0,492.41322190135276,248.7073413146509,0.0,10.339260211928268,4.637950035728563,0.0,143.51122381652917,4747.987237298926,3.630344968107896
1420826853,989578008,49,0,502.36219293195296,245.14433905675378,0.0,10.098861688229885,-0.4134244799570217,0.0,99.03285894883805,4772.2838320647215,3.630344968107897
1420826854,25006055,49,0,517.5085102489473,242.53852937992895,0.0,13.20784072131271,-1.7638235940491955,0.0,140.29440077043768,4672.042043404986,3.630344968107896
1420826854,56168079,49,0,536.8741864429234,238.42518591687255,0.0,17.0007579417401,-3.211009770174699,0.0,150.68053666797877,4650.9916616328965,3.630344968107897
1420826854,90400934,49,0,557.4883567076491,234.34511215477363,0.0,19.226438359023042,-3.7463095188048743,0.0,142.29083061331463,4550.471278576811,3.630344968107896
1420826854,119452953,49,0,574.7858551807052,233.3956939740303,0.0,18.03830831834022,-2.023564998121934,0.0,140.15292192744118,4275.196928383608,3.630344968107897
1420826854,157603025,49,0,584.8267363059649,239.42003639715708,0.0,13.112295037470679,2.933541566671871,0.0,173.73962330537879,4513.770306654132,3.630344968107896
1420826854,189780950,49,0,581.1525584070625,246.9929475708433,0.0,2.772671227568946,5.791160116646126,0.0,172.98071317003905,4193.9754698590605,3.630344968107897
1420826854,224589109,49,0,569.9975879716455,257.43308155812474,0.0,-5.806056173966057,8.65469441039742,0.0,122.28173042618066,4059.5700052972543,3.630344968107896
1420826854,253423929,49,0,549.8161747127971,263.93136825097946,0.0,-14.660553777725609,7.3264556157040674,0.0,121.767375807174,4336.719034881795,3.630344968107897
1420826854,290313959,49,0,527.847324986879,273.45315869024927,0.0,-19.162096840533348,8.678671551623703,0.0,103.97428898753348,4855.646037149593,3.630344968107896
1420826854,318526029,49,0,509.36984889310406,279.28763605952605,0.0,-18.740404862667194,6.926790855825051,0.0,124.32755606350193,4875.162235263605,3.630344968107897
1420826854,359889984,49,0,498.8668452005468,278.60918951068516,0.0,-13.6665796706204,2.242346777113779,0.0,133.4538818238721,4763.133434424407,3.630344968107896
1420826854,386914014,49,0,493.5346913713728,273.7524181559301,0.0,-8.5329921565122,-2.1303532620068752,0.0,147.079602474237,4779.092264231463,3.630344968107897
1420826854,422089099,49,0,486.45820949303084,268.3473686775076,0.0,-7.635855014682715,-4.147401578099574,0.0,135.54575115427252,4941.517563412406,3.630344968107896
1420826854,455996036,49,0,480.71294698572444,262.4211520185245,0.0,-6.471345032259115,-5.243062282610226,0.0,130.71197456077465,4992.853995838908,3.630344968107897
1420826854,482892036,49,0,471.968643489406,253.00323677987964,0.0,-7.871373230141114,-7.814561917504983,0.0,172.68646062944276,4930.287996027807,3.630344968107896
1420826854,523694992,49,0,462.77258497854757,245.48382401318648,0.0,-8.687312797735032,-7.632764871825789,0.0,138.63666513364157,4883.799736058729,3.630344968107897
1420826854,556850910,49,0,453.9313070328213,237.81226515815197,0.0,-8.782147592161445,-7.656660016087835,0.0,139.5545469030369,4672.231478803769,3.630344968107896
1420826854,587167978,49,0,445.7397416797498,226.55441326538738,0.0,-8.418378609591677,-9.874813252520896,0.0,176.48762232542163,4976.762481015212,3.630344968107897
1420826854,622030973,49,0,435.687237223194,217.32239954101348,0.0,-9.424918016630224,-9.47888104380651,0.0,162.93654421772948,4837.1403684942825,3.630344968107896
1420826854,649666070,49,0,438.39320582835177,213.00975502370108,0.0,-1.9529014336780195,-6.2967389464527255,0.0,128.68106391299528,5046.891171483564,3.630344968107897
1420826854,689785957,49,0,436.4403043946738,206.71301607724834,0.0,-1.9529014336780195,-6.2967389464527255,0.0,107.51009350287124,5162.62591023347,8.331494818597998
1420826854,689785957,51,0,499.58477783203125,210.78553771972656,0.0,0.0,0.0,0.0,130.43585205078125,4813.662006302137,1.4142135623730951
1420826854,721234083,49,0,434.4874029609958,200.4162771307956,0.0,-1.9529014336780195,-6.2967389464527255,0.0,86.3391230927472,5278.3606489833755,22.795061411620622
1420826854,721234083,51,0,499.58477783203125,210.78553771972656,0.0,0.0,0.0,0.0,130.43585205078125,4813.662006302137,8.06225774829855
1420826854,721234083,52,0,555.251220703125,214.33888244628906,0.0,0.0,0.0,0.0,156.6007080078125,4522.009734241769,1.4142135623730951
1420826854,748888969,51,0,499.58477783203125,210.78553771972656,0.0,0.0,0.0,0.0,130.43585205078125,4813.662006302137,19.1049731745428
1420826854,748888969,52,0,555.251220703125,214.33888244628906,0.0,0.0,0.0,0.0,156.6007080078125,4522.009734241769,8.06225774829855
1420826854,748888969,53,0,605.213623046875,214.74266052246094,0.0,0.0,0.0,0.0,146.94259643554688,4176.661100123864,1.4142135623730951
1420826854,785259008,51,0,499.58477783203125,210.78553771972656,0.0,0.0,0.0,0.0,130.43585205078125,4813.662006302137,41.23105625617661
1420826854,785259008,52,0,555.251220703125,214.33888244628906,0.0,0.0,0.0,0.0,156.6007080078125,4522.009734241769,19.1049731745428
1420826854,785259008,53,0,605.213623046875,214.74266052246094,0.0,0.0,0.0,0.0,146.94259643554688,4176.661100123864,3.7293228204650952
1420826854,816951036,51,0,499.58477783203125,210.78553771972656,0.0,0.0,0.0,0.0,130.43585205078125,4813.662006302137,4.7934512027139355
1420826854,816951036,52,0,555.251220703125,214.33888244628906,0.0,0.0,0.0,0.0,156.6007080078125,4522.009734241769,41.23105625617661
1420826854,816951036,53,0,605.213623046875,214.74266052246094,0.0,0.0,0.0,0.0,146.94259643554688,4176.661100123864,8.462547918732943
1420826854,853851079,51,0,499.58477783203125,210.78553771972656,0.0,0.0,0.0,0.0,130.43585205078125,4813.662006302137,9.966037971022072
1420826854,853851079,53,0,605.213623046875,214.74266052246094,0.0,0.0,0.0,0.0,146.94259643554688,4176.661100123864,23.17682361115321
1420826854,853851079,54,0,508.80328369140625,134.1732940673828,0.0,0.0,0.0,0.0,124.33865356445312,4664.414607508637,1.4142135623730951
1420826854,889904975,51,0,499.58477783203125,210.78553771972656,0.0,0.0,0.0,0.0,130.43585205078125,4813.662006302137,27.53542447072967
1420826854,889904975,54,0,508.80328369140625,134.1732940673828,0.0,0.0,0.0,0.0,124.33865356445312,4664.414607508637,3.7293228204650952
1420826854,922369003,51,0,561.8449477507817,162.15930864935822,0.0,21.49892200648723,-16.791015951573744,0.0,129.1792471860321,4387.078370278382,4.220132690238285
1420826854,922369003,54,0,508.80328369140625,134.1732940673828,0.0,0.0,0.0,0.0,124.33865356445312,4664.414607508637,8.462547918732943
1420826854,953715085,51,0,550.4825976632904,139.98142407655428,0.0,0.10500454797882242,-20.298068944313677,0.0,136.536557329898,4550.4433507843305,3.7132026406468346
1420826854,953715085,54,0,508.80328369140625,134.1732940673828,0.0,0.0,0.0,0.0,124.33865356445312,4664.414607508637,23.17682361115321
1420826854,981610059,51,0,550.5876022112693,119.68335513224059,0.0,0.10500454797882242,-20.298068944313677,0.0,141.17502120586525,4605.396948488626,8.44979658705636
1420826854,981610059,55,0,624.3016967773438,188.1478729248047,0.0,0.0,0.0,0.0,149.00787353515625,4085.9103311861413,1.4142135623730951
1420826855,21274089,51,0,550.6926067592482,99.38528618792691,0.0,0.10500454797882242,-20.298068944313677,0.0,145.8134850818325,4660.350546192921,23.13729079735561
1420826855,21274089,55,0,624.3016967773438,188.1478729248047,0.0,0.0,0.0,0.0,149.00787353515625,4085.9103311861413,3.7293228204650952
1420826855,51285982,51,0,610.9698030045308,158.37986832110292,0.0,21.009019668532673,7.248455958931892,0.0,141.23075587000565,4299.051032675081,4.218738209878681
1420826855,51285982,55,0,624.3016967773438,188.1478729248047,0.0,0.0,0.0,0.0,149.00787353515625,4085.9103311861413,8.462547918732943
1420826855,83340883,51,0,631.9788226730635,165.6283242800348,0.0,21.009019668532673,7.248455958931892,0.0,142.66574727306593,4209.3969455747865,9.15521549790397
1420826855,83340883,55,0,624.3016967773438,188.1478729248047,0.0,0.0,0.0,0.0,149.00787353515625,4085.9103311861413,23.17682361115321
1420826855,83340883,56,0,470.6907653808594,215.9969482421875,0.0,0.0,0.0,0.0,134.79226684570312,4958.868907764041,1.4142135623730951
1420826855,123028039,51,0,652.9878423415962,172.8767802389667,0.0,21.009019668532673,7.248455958931892,0.0,144.1007386761262,4119.742858474492,25.1834541784976
1420826855,123028039,56,0,470.6907653808594,215.9969482421875,0.0,0.0,0.0,0.0,134.79226684570312,4958.868907764041,3.7293228204650952
1420826855,153908014,56,0,480.704730413658,209.36791074789988,0.0,6.233941103338739,-4.126739925280525,0.0,119.84206253533222,4804.371735716934,3.6478467422089826
1420826855,182146072,56,0,486.93867151699675,205.24117082261935,0.0,6.233941103338739,-4.126739925280525,0.0,110.53519029756418,4708.193421930184,8.35645623262701
1420826855,182146072,57,0,521.0910034179688,224.5006561279297,0.0,0.0,0.0,0.0,150.6669921875,4231.850810014819,1.4142135623730951
1420826855,219043016,56,0,493.1726126203355,201.11443089733882,0.0,6.233941103338739,-4.126739925280525,0.0,101.22831805979615,4612.015108143433,22.867272289975013
1420826855,219043016,57,0,521.0910034179688,224.5006561279297,0.0,0.0,0.0,0.0,150.6669921875,4231.850810014819,3.7293228204650952
1420826855,247230052,57,0,519.2720957056717,231.48209482974903,0.0,-1.1323150733730165,4.346118399771196,0.0,7.634752531953893,4694.043339110776,3.6478467422089826
1420826855,282375097,57,0,512.5377119423392,241.9614461296381,0.0,-4.5892207896177695,8.130793141349741,0.0,167.64538649594658,4917.274924984096,3.632880706469279
1420826855,316615104,57,0,507.9451116447457,250.99754107045422,0.0,-4.5913029493500535,8.688561599342801,0.0,151.27594406568494,4693.502792574033,3.63071146517765
1420826855,351519107,57,0,505.41740223692875,252.1315790335906,0.0,-3.320184233301231,4.035176040827692,0.0,125.3231987135255,4785.444798598224,3.630397951779489
1420826855,381831884,57,0,505.6125982062572,254.33203829314786,0.0,-1.154874659701874,2.9050764264655022,0.0,140.21403361059583,4079.024750591064,3.6303526282268974
1420826855,420617103,57,0,501.7727520128547,252.54846790464907,0.0,-2.8086835317552787,0.017103275470595758,0.0,145.90947772448257,4758.073402909596,3.6303460755788035
1420826855,450858116,57,0,492.86144471520987,254.98914599910967,0.0,-6.5675935512184225,1.5099037526915762,0.0,115.61682472906955,4991.8802355090675,3.6303451282220127
1420826855,486207008,57,0,483.4574369758007,255.21449567423446,0.0,-8.314682190860536,0.7186829763794979,0.0,169.5134228847187,4825.200108267656,3.630344991256617
1420826855,518924951,57,0,479.2153808039231,256.7835291324945,0.0,-5.806149206212058,1.2424561444450797,0.0,156.87455802724716,4508.568926224895,3.6303449714546554
1420826855,550224065,57,0,479.182828672981,254.9837884938042,0.0,-2.2499035293840812,-0.6313842044814844,0.0,117.57093016699486,4908.615549139467,3.630344968591759
1420826855,581077098,57,0,474.1485853676191,252.53964275118383,0.0,-3.9649169186253372,-1.7479542209113073,0.0,10.151380540596307,4665.998288749391,3.6303449681778517
1420826855,621247053,57,0,471.4387377162888,258.33857133279105,0.0,-3.191857317094809,2.9005463552252237,0.0,145.10556455270995,3680.7706860420767,3.63034496811801
1420826855,648770093,57,0,472.4167345066224,254.8184877377811,0.0,-0.6234367217470176,-1.0542390579894096,0.0,100.47873988841789,4869.926467984722,3.630344968109359
1420826855,686253070,57,0,468.1138217015207,256.5726068102671,0.0,-2.8898090957190097,0.6755684306153227,0.0,146.76202302363612,3644.8707660733244,3.6303449681081075
1420826855,718779087,57,0,466.8002557234839,255.09065894006537,0.0,-1.9189225413156503,-0.653353195668809,0.0,19.163387207360074,4833.684696293278,3.6303449681079267
1420826855,752057075,57,0,463.82746956916066,254.734624528541,0.0,-2.568049570367228,-0.47021976488062744,0.0,83.43178316575231,4942.042092790427,3.6303449681079005
1420826855,777597904,57,0,459.68685196798634,252.93203784063155,0.0,-3.5366724559283336,-1.2908908381365272,0.0,120.00459390052028,4451.9205034707575,3.630344968107897
1420826855,816781044,57,0,455.2159334716111,247.9081828036987,0.0,-4.112121071055837,-3.590209203446724,0.0,20.895512749624032,4548.075351575828,3.630344968107896
1420826855,847940921,57,0,452.7372952364629,245.68837808289308,0.0,-3.105977726516814,-2.7461089048539535,0.0,124.16354641527019,5042.429147496344,3.630344968107897
1420826855,882812023,57,0,448.3590263511316,241.68618980760743,0.0,-3.889645147818948,-3.519790679153362,0.0,167.48725544542464,4915.772776400571,3.630344968107896
1420826855,918797969,57,0,444.6797772851308,239.52021264162227,0.0,-3.760051733805037,-2.6859095840610165,0.0,124.69734727164698,4771.270413773011,3.630344968107897
1420826855,950931072,57,0,440.2134847762723,239.16302744848832,0.0,-4.195060562696281,-1.2515323774617677,0.0,138.9685379966535,4381.55776223992,3.630344968107896
1420826855,982634067,57,0,436.6864399745367,237.78727371311433,0.0,-3.7835964216823594,-1.3280464918225487,0.0,152.665906153667,4526.282445795598,3.630344968107897
1420826856,17571926,57,0,436.89433735799554,241.67710135525815,0.0,-1.32503680995546,1.885901776948559,0.0,102.89105754329634,4454.195177951491,3.630344968107896
1420826856,47595977,57,0,435.83003866973655,240.72955102459417,0.0,-1.1644352290598905,0.14063765939791217,0.0,126.99881627414427,5282.869210140853,3.630344968107897
1420826856,76654911,57,0,433.88314540980974,247.17021882034874,0.0,-1.6463900576212847,4.021139647390042,0.0,110.76568666115305,5043.297957589118,3.630344968107896
1420826856,115973949,57,0,434.14762376775235,253.05332617369638,0.0,-0.4693911346169062,5.168018190533669,0.0,80.1493521891757,4729.274471406931,3.630344968107897
1420826856,149168014,57,0,436.9630179936943,257.09559405926944,0.0,1.5538715872892859,4.474612571539493,0.0,147.7121037031771,5093.740410663133,3.630344968107896
1420826856,175537109,57,0,437.83841036473166,262.25674350626707,0.0,1.1359624836037177,4.897484788399397,0.0,172.63274670589524,4137.450574364074,3.630344968107897
1420826856,215509891,57,0,446.5126152211043,266.92369239113765,0.0,5.779140989161334,4.7554862562360825,0.0,170.2542392175668,4842.156589854416,3.630344968107896
1420826856,247270107,57,0,456.88209468361254,274.6304163840024,0.0,8.606558824606942,6.573300402542334,0.0,118.54189510497307,4808.815242576761,3.630344968107897
1420826856,275043964,57,0,468.72580180513296,281.729671009956,0.0,10.600479509066194,6.897261775006626,0.0,127.90988636603629,5061.616272137852,3.630344968107896
1420826856,316453933,57,0,482.36163531875127,285.72273832815387,0.0,12.470105049577656,5.108423925148431,0.0,135.38785402005186,5026.584261666908,3.630344968107897
1420826856,344393014,57,0,495.47608024247427,284.9730389029061,0.0,12.866986034024752,1.500114311527776,0.0,98.94561452874582,4935.625166191461,3.630344968107896
1420826856,383841991,57,0,508.2129855567471,284.3904402959898,0.0,12.786862847203192,0.21726780992147132,0.0,104.6713091945191,4920.377288715164,3.630344968107897
1420826856,414413928,57,0,521.3577780088992,283.50146515242665,0.0,13.007329497918079,-0.4641222608062947,0.0,138.26419140195713,4786.5682832522125,3.630344968107896
1420826856,449816942,57,0,534.910779345498,283.4421649804652,0.0,13.343435930579691,-0.21477219635504896,0.0,128.12605656078625,4767.51959378568,3.630344968107897
1420826856,482996940,57,0,546.084494740715,281.3528796908072,0.0,12.00699710907719,-1.369378067698714,0.0,166.84582151293307,4514.322762035938,3.630344968107896
1420826856,514983892,57,0,558.5315398951377,276.36572473032584,0.0,12.278044592631463,-3.597746840657268,0.0,135.70216228083325,4408.195062307064,3.630344968107897
1420826856,549273014,57,0,568.3816134168076,268.30668757836804,0.0,10.78253641826862,-6.345677492941956,0.0,155.35391487760256,4277.617810559136,3.630344968107896
